intrctn_sr_id,intrctn_id,intrctn_ln_item_seq_num,intrctn_dttm,prev_intrctn_id,prev_intrctn_dttm,intrctn_type,intrctn_dirctn,intrctn_ctgry,intrctn_sub_ctgry,intrctn_ctgry_id,intrctn_reason,intrctn_begin_dttm,intrctn_end_dttm,act_type_id,act_type_cd,act_type,act_id,emp_id,emp_cd,terminal_nm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,cust_id,cust_ref_int_id,cust_nm,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,locn_id,locn_cd,locn_nm,item_id,item_ref_int_id,item_nm,mrhrc_hier_grp_id,mrhrc_hier_grp_nm,sev_type,prio_type,intrctn_desc,st_id,st_cd,ofr_intrctn_type,intrctn_event,serv_req_creat_dt,tgt_resln_dt,assign_to_emp,assign_to_emp_nm,assign_dt,cust_escln_flg,cust_escln_dt,closure_dt,closure_rmrks,reopen_dt,reopen_rsn,reopen_rmrks,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
200006161306500194,200006161306500194,1,2000-06-16 16:30:40,200006161207500194,2000-06-13 15:43:44,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-16 16:30:40,2000-06-16 16:30:40,12090003,CD12090003,SERVICE REQUEST,20000616103400194,50004,CD50004,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500194,500194,Demi Medina,200045,BSN_200045,SITE00045,200014,WEB_200014,N_WEB_A00014,CD5130043,5130043,Pentium Quad ,200002,MRHRC L2 Group 2,LOW,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-16 ,2000-01-18 ,50004,CD50004,2000-01-16 ,,,2000-01-18 ,Complaint Registered,2000-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-16 16:30:40
200006161306500182,200006161306500182,1,2000-06-16 18:53:50,200006161201500182,2000-06-13 15:39:42,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-16 18:53:50,2000-06-16 18:53:50,12090003,CD12090003,SERVICE REQUEST,20000616103400182,50003,CD50003,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500182,500182,Adrienne Patrick,200041,BSN_200041,SITE00041,200007,WEB_200007,N_WEB_A00007,CD5130127,5130127,KP202PHG,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Looking for purchase of item,36,S,LEAD,CC_RaiseComplaints,2000-01-16 ,2000-01-18 ,50003,CD50003,2000-01-16 ,,,2000-01-18 ,Complaint Registered,2000-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-16 18:53:50
200006161306500121,200006161306500121,1,2000-06-16 21:21:36,200006161306500121,2000-06-13 07:29:06,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-16 21:21:36,2000-06-16 21:21:36,12090003,CD12090003,SERVICE REQUEST,20000616103400121,50004,CD50004,COUNTER_NO_10,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500121,500121,America Tyler,200032,BSN_200032,SITE00032,200011,WEB_200011,N_WEB_A00011,CD5130163,5130163,Solid Neck,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-16 ,2000-01-18 ,50004,CD50004,2000-01-16 ,,,2000-01-18 ,Complaint Registered,2000-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-16 21:21:36
200006161306500173,200006161306500173,1,2000-06-16 21:25:34,200006161205500173,2000-06-13 13:06:54,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-16 21:25:34,2000-06-16 21:25:34,12090003,CD12090003,SERVICE REQUEST,20000616103400173,50003,CD50003,COUNTER_NO_10,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500173,500173,Jordan Ashley,200038,BSN_200038,SITE00038,200011,WEB_200011,N_WEB_A00011,CD5130008,5130008,Note 5,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-16 ,2000-01-18 ,50003,CD50003,2000-01-16 ,,,2000-01-18 ,Complaint Registered,2000-01-16 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-16 21:25:34
200006161305500099,200006161305500099,6,2000-06-16 23:58:54,200006161411500099,2000-06-16 23:58:48,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-16 23:58:54,2000-06-16 23:58:54,12090003,CD12090003,SERVICE REQUEST,20000616103400099,50003,CD50003,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500099,500099,Brennan Camacho,200045,BSN_200045,SITE00045,200009,WEB_200009,N_WEB_A00009,CD5130444,5130444,Graphics,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-16 ,2000-01-18 ,50003,CD50003,2000-01-16 ,,,2000-01-18 ,Service Request Registered,2000-01-16 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-16 23:58:54
200006171306500188,200006171306500188,1,2000-06-17 01:47:06,200006171118500188,2000-06-13 18:54:18,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-17 01:47:06,2000-06-17 01:47:06,12090003,CD12090003,SERVICE REQUEST,20000617103400188,50003,CD50003,COUNTER_NO_5,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500188,500188,Antoine Buckley,200012,BSN_200012,SITE00012,200011,WEB_200011,N_WEB_A00011,CD5130316,5130316,Vive,200002,MRHRC L2 Group 2,HIGH,LOW,Customer engagement towards brand,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-17 ,2000-01-19 ,50003,CD50003,2000-01-17 ,,,2000-01-19 ,Complaint Registered,2000-01-17 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-17 01:47:06
200006171305500136,200006171305500136,1,2000-06-17 05:55:40,200006171205500136,2000-06-13 10:32:30,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-17 05:55:40,2000-06-17 05:55:40,12090003,CD12090003,SERVICE REQUEST,20000617103400136,50003,CD50003,COUNTER_NO_10,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500136,500136,Cooper Talley,200023,BSN_200023,SITE00023,200008,WEB_200008,N_WEB_A00008,CD5130121,5130121,P7556R3FA,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Looking for purchase of item,36,S,LEAD,CC_ServiceRequest,2000-01-17 ,2000-01-19 ,50003,CD50003,2000-01-17 ,,,2000-01-19 ,Service Request Registered,2000-01-17 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-17 05:55:40
200006171306500166,200006171306500166,4,2000-06-17 11:45:52,200006171411500166,2000-06-17 11:45:44,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-17 11:45:52,2000-06-17 11:45:52,12090003,CD12090003,SERVICE REQUEST,20000617103400166,50002,CD50002,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500166,500166,Gavyn Frank,200033,BSN_200033,SITE00033,200007,WEB_200007,N_WEB_A00007,CD5130123,5130123,WT655QPNDRP,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-17 ,2000-01-19 ,50002,CD50002,2000-01-17 ,,,2000-01-19 ,Complaint Registered,2000-01-17 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-17 11:45:52
200006171305500058,200006171305500058,1,2000-06-17 12:38:26,200006171305500058,2000-06-13 02:05:04,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-17 12:38:26,2000-06-17 12:38:26,12090003,CD12090003,SERVICE REQUEST,20000617103400058,50002,CD50002,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500058,500058,Bree Morris,200029,BSN_200029,SITE00029,200005,WEB_200005,N_WEB_A00005,CD5130094,5130094,KDL-43W800D,200002,MRHRC L2 Group 2,MEDIUM,LOW,Customer engagement towards brand,36,S,EVANGELIST,CC_ServiceRequest,2000-01-17 ,2000-01-19 ,50002,CD50002,2000-01-17 ,,,2000-01-19 ,Service Request Registered,2000-01-17 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-17 12:38:26
200006171305500069,200006171305500069,1,2000-06-17 16:22:48,200006171114500069,2000-06-13 05:12:50,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-17 16:22:48,2000-06-17 16:22:48,12090003,CD12090003,SERVICE REQUEST,20000617103400069,50003,CD50003,COUNTER_NO_8,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500069,500069,Maxton Foster,200006,BSN_200006,SITE00006,200013,WEB_200013,N_WEB_A00013,CD5130270,5130270,Black Pottery,200002,MRHRC L2 Group 2,HIGH,LOW,Looking for purchase of item,36,S,LEAD,CC_ServiceRequest,2000-01-17 ,2000-01-19 ,50003,CD50003,2000-01-17 ,,,2000-01-19 ,Service Request Registered,2000-01-17 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-17 16:22:48
200006171305500011,200006171305500011,1,2000-06-17 17:53:50,200006171201500011,2000-06-13 23:03:28,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-17 17:53:50,2000-06-17 17:53:50,12090003,CD12090003,SERVICE REQUEST,20000617103400011,50003,CD50003,COUNTER_NO_6,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500011,500011,Franklin Woodard,200022,BSN_200022,SITE00022,200014,WEB_200014,N_WEB_A00014,CD5130314,5130314,Godrej Interio,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Displays willingness to buy,36,S,PROSPECT,CC_ServiceRequest,2000-01-17 ,2000-01-19 ,50003,CD50003,2000-01-17 ,,,2000-01-19 ,Service Request Registered,2000-01-17 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-17 17:53:50
200006171306500038,200006171306500038,1,2000-06-17 23:21:22,200006171306500038,2000-06-13 00:27:06,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-17 23:21:22,2000-06-17 23:21:22,12090003,CD12090003,SERVICE REQUEST,20000617103400038,50002,CD50002,COUNTER_NO_5,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500038,500038,Brayden Davenport,200010,BSN_200010,SITE00010,200009,WEB_200009,N_WEB_A00009,CD5130063,5130063,V3 Core i5,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Customer engagement towards brand,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-17 ,2000-01-19 ,50002,CD50002,2000-01-17 ,,,2000-01-19 ,Complaint Registered,2000-01-17 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-17 23:21:22
200006181305500105,200006181305500105,1,2000-06-18 03:33:44,200006181206500105,2000-06-13 06:46:14,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-18 03:33:44,2000-06-18 03:33:44,12090003,CD12090003,SERVICE REQUEST,20000618103400105,50004,CD50004,COUNTER_NO_13,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500105,500105,Alexis Erickson,200006,BSN_200006,SITE00006,200005,WEB_200005,N_WEB_A00005,CD5130163,5130163,Solid Neck,200002,MRHRC L2 Group 2,LOW,HIGH,Displays willingness to buy,36,S,PROSPECT,CC_ServiceRequest,2000-01-18 ,2000-01-20 ,50004,CD50004,2000-01-18 ,,,2000-01-20 ,Service Request Registered,2000-01-18 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-18 03:33:44
200006171305500150,200006171305500150,1,2000-06-17 11:56:24,200006171306500150,2000-06-13 12:57:06,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-17 11:56:24,2000-06-17 11:56:24,12090003,CD12090003,SERVICE REQUEST,20000617103400150,50002,CD50002,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500150,500150,Kaleigh Rice,200045,BSN_200045,SITE00045,200010,WEB_200010,N_WEB_A00010,CD5130188,5130188,Cotton,200002,MRHRC L2 Group 2,LOW,HIGH,Redemption of points accrued,36,S,CUSTOMER,CC_ServiceRequest,2000-01-17 ,2000-01-19 ,50002,CD50002,2000-01-17 ,,,2000-01-19 ,Service Request Registered,2000-01-17 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-17 11:56:24
200006171306500135,200006171306500135,8,2000-06-17 13:20:14,200006171114500135,2000-06-17 12:19:56,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-17 13:20:14,2000-06-17 13:20:14,12090003,CD12090003,SERVICE REQUEST,20000617103400135,50002,CD50002,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500135,500135,Rosalie Finley,200028,BSN_200028,SITE00028,200001,WEB_200001,N_WEB_A00001,CD5130152,5130152,Blue,200002,MRHRC L2 Group 2,HIGH,HIGH,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-17 ,2000-01-19 ,50002,CD50002,2000-01-17 ,,,2000-01-19 ,Complaint Registered,2000-01-17 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-17 13:20:14
200006181305500005,200006181305500005,4,2000-06-18 21:44:14,200006181411500005,2000-06-18 21:44:08,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-18 21:44:14,2000-06-18 21:44:14,12090003,CD12090003,SERVICE REQUEST,20000618103400005,50002,CD50002,COUNTER_NO_7,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500005,500005,Konnor Bryan,200009,BSN_200009,SITE00009,200002,WEB_200002,N_WEB_A00002,CD5130021,5130021,E Tablet,200002,MRHRC L2 Group 2,LOW,HIGH,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-18 ,2000-01-20 ,50002,CD50002,2000-01-18 ,,,2000-01-20 ,Service Request Registered,2000-01-18 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-18 21:44:14
200006191305500096,200006191305500096,5,2000-06-19 04:35:40,200006191411500096,2000-06-19 04:35:34,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-19 04:35:40,2000-06-19 04:35:40,12090003,CD12090003,SERVICE REQUEST,20000619103400096,50002,CD50002,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500096,500096,Erin Huber,200014,BSN_200014,SITE00014,200007,WEB_200007,N_WEB_A00007,CD5130087,5130087,32LH604T,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-19 ,2000-01-21 ,50002,CD50002,2000-01-19 ,,,2000-01-21 ,Service Request Registered,2000-01-19 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-19 04:35:40
200006191305500149,200006191305500149,4,2000-06-19 06:12:38,200006191008500149,2000-06-19 06:12:30,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-19 06:12:38,2000-06-19 06:12:38,12090003,CD12090003,SERVICE REQUEST,20000619103400149,50002,CD50002,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500149,500149,Adonis Gill,200006,BSN_200006,SITE00006,200006,WEB_200006,N_WEB_A00006,CD5130270,5130270,Black Pottery,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-19 ,2000-01-21 ,50002,CD50002,2000-01-19 ,,,2000-01-21 ,Service Request Registered,2000-01-19 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-19 06:12:38
